order_item_id,order_id,product_id,quantity,price_per_unit
2167,722,34,2,438.24
2168,289,6,3,713.24
2169,422,85,1,953.32
2170,671,80,3,156.06
2171,450,79,5,767.85
2172,1469,62,3,960.61
2173,1093,67,5,725.67
2174,551,45,5,206.83
2175,804,30,5,84.62
2176,171,95,1,185.14
2177,1391,81,3,774.49
2178,271,47,4,643.12
2179,1400,26,1,904.93
2180,1077,42,3,189.09
2181,469,50,3,77.52
2182,768,44,3,749.76
2183,181,38,1,517.9
2184,857,45,3,107.66
2185,1401,59,5,569.9
2186,26,94,1,277.06
2187,385,89,2,837.99
2188,736,75,2,461.12
2189,41,85,3,233.01
2190,111,62,5,430.06
2191,37,2,5,329.46
2192,113,37,2,317.62
2193,175,11,2,590.58
2194,1010,1,2,115.24
2195,1347,91,1,853.75
2196,945,66,5,12.82
2197,120,26,1,762.45
2198,767,50,5,215.38
2199,982,48,1,259.49
2200,839,66,4,407.25
2201,161,95,1,928.58
2202,1336,82,4,79.33
2203,545,61,1,325.83
2204,543,1,3,165.94
2205,587,30,3,45.0
2206,886,48,4,44.72
2207,263,65,2,286.79
2208,185,51,4,652.05
2209,1353,97,3,941.33
2210,312,24,2,769.94
2211,437,7,4,839.93
2212,752,42,2,265.31
2213,781,32,3,720.15
2214,1361,81,5,577.92
2215,491,44,3,755.42
2216,1361,75,4,533.84
2217,923,26,3,502.47
2218,997,35,3,922.94
2219,723,70,1,870.81
2220,120,89,2,220.91
2221,1474,80,1,668.99
2222,1366,29,2,413.6
2223,971,24,2,588.99
2224,301,65,4,747.08
2225,389,51,1,325.54
2226,1405,93,5,179.46
2227,221,35,1,952.68
2228,79,74,4,896.49
2229,16,57,5,748.74
2230,329,100,3,591.34
2231,373,72,4,135.38
2232,2,86,5,847.74
2233,827,81,2,749.22
2234,867,57,3,443.7
2235,1341,14,2,486.32
2236,1009,58,4,481.64
2237,1390,5,5,367.82
2238,1011,66,1,549.59
2239,1138,25,5,272.55
2240,1310,1,3,652.45
2241,413,86,4,618.94
2242,478,21,4,118.99
2243,1356,55,1,965.16
2244,859,57,2,167.39
2245,944,8,1,351.21
2246,109,19,4,983.67
2247,475,94,5,51.09
2248,886,17,4,887.27
2249,156,22,2,533.19
2250,114,94,2,683.68
2251,797,22,4,110.24
2252,1144,66,5,67.96
2253,538,87,2,814.17
2254,298,2,3,18.72
2255,839,28,3,324.13
2256,1347,87,4,865.65
2257,900,5,4,717.2
2258,302,35,1,566.31
2259,993,86,3,137.68
2260,1267,46,3,942.08
2261,430,98,4,170.37
2262,824,46,4,611.15
2263,1146,52,4,132.37
2264,1032,87,1,487.41
2265,306,19,2,848.58
2266,1309,59,4,575.69
2267,198,45,5,681.9
2268,136,33,5,287.62
2269,1252,88,1,530.27
2270,380,77,2,25.96
2271,1263,27,3,143.96
2272,854,88,2,762.32
2273,1332,1,5,264.37
2274,561,53,4,196.88
2275,553,38,2,753.3
2276,440,41,1,159.86
2277,1469,36,5,836.74
2278,487,40,3,744.85
2279,832,85,2,493.86
2280,1444,77,3,496.78
2281,1099,2,4,540.81
2282,1127,21,1,290.5
2283,182,55,4,601.96
2284,1117,4,4,736.58
2285,1414,42,2,39.31
2286,894,93,3,764.84
2287,968,76,1,190.79
2288,428,35,4,324.03
2289,848,51,4,775.0
2290,615,97,1,678.69
2291,349,23,1,229.91
2292,991,54,3,960.6
2293,275,46,1,678.05
2294,1213,8,4,31.01
2295,483,46,4,739.21
2296,790,9,1,985.41
2297,1408,82,5,190.67
2298,1487,1,4,559.04
2299,334,29,3,306.57
2300,1300,67,1,974.46
2301,1427,100,4,443.85
2302,1011,2,1,976.97
2303,334,51,3,267.66
2304,1203,80,4,303.78
2305,1053,40,1,917.58
2306,1051,12,1,724.82
2307,563,35,4,621.42
2308,950,46,4,518.06
2309,567,40,3,826.72
2310,816,49,2,714.07
2311,183,39,3,975.08
2312,1220,21,1,200.86
2313,786,95,1,278.4
2314,277,94,3,311.39
2315,928,30,1,167.58
2316,1389,32,3,480.93
2317,402,46,5,629.69
2318,286,33,4,155.76
2319,688,40,1,105.32
2320,1183,97,4,423.11
2321,1223,1,4,963.79
2322,22,2,4,616.96
2323,367,26,1,209.24
2324,1306,3,4,818.47
2325,455,22,1,818.25
2326,531,8,1,688.96
2327,1159,34,4,549.37
2328,497,100,5,61.13
2329,596,29,1,83.75
2330,610,21,4,898.67
2331,308,80,2,705.43
2332,1353,45,5,806.32
2333,267,88,2,789.55
2334,511,41,2,931.7
2335,48,27,1,341.39
2336,1022,2,3,994.65
2337,1352,9,1,15.48
2338,966,59,1,565.3
2339,1045,48,5,540.06
2340,1185,45,4,714.56
2341,1259,94,4,610.5
2342,1059,74,2,718.9
2343,138,93,5,381.56
2344,428,83,1,473.29
2345,1237,44,1,249.61
2346,773,98,5,813.03
2347,617,33,2,614.66
2348,1342,16,5,821.6
2349,531,73,4,671.27
2350,1498,78,5,639.09
2351,1069,34,5,717.08
2352,405,18,5,187.8
2353,817,56,5,560.83
2354,688,51,5,595.32
2355,173,12,4,837.43
2356,763,33,1,798.72
2357,1490,88,5,226.25
2358,1063,92,2,626.5
2359,656,71,3,420.78
2360,193,16,3,922.07
2361,1000,90,1,969.95
2362,1048,52,4,653.44
2363,67,12,3,446.25
2364,864,53,2,319.74
2365,133,70,4,382.71
2366,836,82,5,576.54
2367,686,3,4,385.4
2368,1301,81,1,157.54
2369,367,27,3,587.46
2370,67,80,3,799.75
2371,826,25,5,275.02
2372,1241,9,1,724.51
2373,942,25,5,382.26
2374,1292,69,2,401.17
2375,1007,43,2,650.14
2376,438,60,4,681.31
2377,1105,4,1,343.27
2378,129,79,4,958.54
2379,1299,58,3,492.15
2380,767,8,4,379.75
2381,357,8,4,443.93
2382,752,85,2,248.8
2383,211,15,1,172.1
2384,1289,99,2,248.55
2385,1180,26,3,408.25
2386,898,88,3,533.9
2387,1033,8,3,280.4
2388,1458,89,3,171.35
2389,1185,7,2,389.61
2390,644,25,5,716.03
2391,620,89,1,710.05
2392,1140,57,3,795.13
2393,1279,1,5,145.29
2394,1136,4,4,455.7
2395,1241,19,1,498.22
2396,12,78,1,569.2
2397,1340,94,5,565.89
2398,90,12,4,932.22
2399,1145,39,2,365.81
2400,939,61,5,232.65
2401,1480,63,4,629.12
2402,43,5,5,69.91
2403,1133,16,1,882.34
2404,874,63,1,673.89
2405,437,100,3,368.7
2406,294,43,1,894.81
2407,1392,1,5,686.27
2408,739,21,2,349.13
2409,192,45,2,766.56
2410,1380,10,4,940.61
2411,6,9,4,827.62
2412,842,73,3,277.07
2413,1205,57,3,97.12
2414,41,86,3,859.71
2415,159,52,4,995.07
2416,242,62,5,77.67
2417,1027,55,1,72.67
2418,591,76,4,511.63
2419,536,26,2,250.57
2420,1051,78,3,292.58
2421,1319,79,1,529.62
2422,626,66,5,689.76
2423,1174,53,3,66.97
2424,1137,84,3,637.81
2425,344,99,3,692.45
2426,1222,36,5,242.26
2427,1284,32,1,71.2
2428,770,82,4,870.69
2429,1294,41,3,286.68
2430,1238,57,4,184.16
2431,285,73,1,286.51
2432,142,69,5,632.55
2433,1107,39,3,449.53
2434,1331,71,2,623.57
2435,467,5,5,428.37
2436,878,39,3,682.59
2437,1219,47,2,277.33
2438,288,58,1,321.14
2439,917,77,4,298.86
2440,470,9,4,181.89
2441,305,29,3,853.34
2442,1068,80,3,670.53
2443,573,12,2,402.05
2444,553,21,4,775.11
2445,1060,56,1,234.07
2446,605,48,1,691.08
2447,124,3,4,177.8
2448,115,66,2,995.18
2449,569,55,2,351.33
2450,253,18,4,971.03
2451,1234,39,3,423.55
2452,831,46,5,183.93
2453,425,65,3,29.03
2454,1045,42,3,339.82
2455,750,18,5,242.99
2456,1241,11,4,436.41
2457,291,19,1,492.49
2458,1287,78,3,866.27
2459,963,7,3,854.8
2460,1152,67,3,264.06
2461,440,72,1,781.27
2462,951,50,5,98.19
2463,598,86,3,876.04
2464,566,5,3,798.8
2465,1028,3,3,758.9
2466,1115,79,3,693.96
2467,1211,67,1,693.58
2468,1195,2,3,927.22
2469,547,16,1,434.08
2470,19,89,3,562.44
2471,1,13,3,598.5
2472,500,27,2,265.77
2473,546,73,2,18.02
2474,981,86,3,49.98
2475,476,80,4,641.81
2476,596,11,5,767.94
2477,1303,85,4,865.66
2478,600,56,2,274.41
2479,269,60,3,127.01
2480,698,41,5,354.01
2481,115,83,1,598.17
2482,72,88,5,984.08
2483,394,64,5,484.44
2484,764,88,4,329.34
2485,1429,47,3,22.24
2486,427,70,4,742.38
2487,1298,2,2,276.89
2488,281,62,4,46.32
2489,1364,46,3,417.97
2490,696,4,1,427.84
2491,785,66,4,860.76
2492,1208,71,5,366.44
2493,99,66,2,966.88
2494,954,64,3,632.51
2495,1155,40,2,285.46
2496,804,2,2,586.38
2497,1032,3,1,280.08
2498,7,75,1,669.1
2499,1018,87,1,387.94
2500,591,17,2,365.75
2501,1255,19,5,456.75
2502,664,99,3,289.82
2503,620,41,1,553.96
2504,392,50,4,721.62
2505,228,83,5,586.36
2506,45,81,1,580.95
2507,282,14,1,604.49
2508,442,33,2,982.07
2509,279,33,4,177.21
2510,1439,18,2,119.81
2511,496,78,5,125.3
2512,1381,69,1,250.07
2513,251,16,1,731.73
2514,428,96,5,736.58
2515,29,69,1,60.51
2516,242,71,3,769.88
2517,1470,90,1,895.82
2518,1411,55,4,676.97
2519,795,38,4,545.65
2520,1248,95,4,901.57
2521,920,67,4,456.01
2522,291,60,1,924.27
2523,807,39,4,927.89
2524,1478,96,5,158.04
2525,363,38,1,212.54
2526,1480,67,3,198.6
2527,41,45,1,740.97
2528,1225,31,1,651.46
2529,411,72,3,617.44
2530,1351,40,5,266.82
2531,29,94,1,846.85
2532,1213,11,4,356.92
2533,650,31,2,525.81
2534,106,98,1,79.05
2535,914,44,5,202.63
2536,308,55,5,284.08
2537,538,22,5,805.5
2538,422,16,1,989.56
2539,204,31,5,306.12
2540,1415,68,5,595.03
2541,832,11,5,409.63
2542,315,5,4,678.94
2543,289,73,1,535.15
2544,1051,92,2,204.75
2545,987,26,5,667.15
2546,341,28,4,656.29
2547,676,41,3,728.6
2548,104,53,4,918.84
2549,442,66,3,376.83
2550,1181,4,1,407.93
2551,208,15,2,490.62
2552,422,32,5,256.28
2553,1458,18,1,124.72
2554,248,97,2,52.97
2555,346,64,1,505.69
2556,927,16,5,481.24
2557,173,27,2,876.8
2558,180,21,5,48.62
2559,415,38,3,469.44
2560,697,30,1,871.2
2561,326,80,3,796.29
2562,814,38,1,68.99
2563,147,72,2,36.67
2564,905,55,3,328.09
2565,669,45,4,255.9
2566,1430,26,4,464.92
2567,14,29,1,919.15
2568,254,59,5,322.22
2569,613,99,5,154.62
2570,1111,80,5,749.86
2571,221,60,2,278.98
2572,904,42,3,289.31
2573,829,17,5,700.83
2574,988,18,2,206.29
2575,1116,25,4,393.53
2576,345,55,2,902.58
2577,620,75,3,252.26
2578,1396,51,3,36.0
2579,868,18,3,856.99
2580,228,70,3,115.64
2581,656,34,4,599.38
2582,1412,89,1,198.08
2583,358,97,3,272.31
2584,833,86,4,98.96
2585,445,5,5,395.85
2586,140,2,1,974.78
2587,175,85,3,161.78
2588,350,37,1,533.14
2589,954,60,4,318.26
2590,1342,49,5,540.05
2591,1302,100,2,81.02
2592,1209,95,4,935.99
2593,535,41,5,171.26
2594,1453,28,5,917.37
2595,968,33,2,420.67
2596,631,6,5,479.17
2597,889,58,5,217.0
2598,1489,89,4,942.45
2599,1090,77,1,264.84
2600,470,20,3,652.22
2601,1034,9,2,193.03
2602,1058,40,5,552.93
2603,1470,40,1,303.73
2604,464,97,2,226.01
2605,1494,43,4,589.11
2606,1011,51,3,910.76
2607,1118,7,5,303.64
2608,587,38,3,183.35
2609,716,14,1,381.28
2610,834,38,5,26.18
2611,1050,6,2,293.96
2612,129,82,4,956.46
2613,1360,38,1,620.77
2614,231,17,1,628.49
2615,429,15,1,476.45
2616,1262,5,4,408.42
2617,1,18,1,153.51
2618,131,97,1,285.9
2619,741,56,4,558.19
2620,145,36,3,917.97
2621,1038,33,5,939.94
2622,1038,67,3,966.92
2623,680,88,4,301.22
2624,1259,26,2,890.42
2625,250,12,5,243.64
2626,124,87,5,886.31
2627,1371,47,4,890.54
2628,908,57,3,853.59
2629,281,44,1,720.06
2630,301,49,1,807.93
2631,1236,31,3,830.96
2632,1167,66,2,879.27
2633,1133,35,4,594.37
2634,318,45,4,412.32
2635,1376,74,4,9.62
2636,906,92,1,345.4
2637,1139,72,2,455.19
2638,551,7,3,124.24
2639,749,69,4,111.87
2640,475,22,3,689.47
2641,502,12,3,943.52
2642,535,56,2,829.3
2643,1276,28,4,955.27
2644,1461,39,5,650.9
2645,163,47,4,708.15
2646,1222,17,1,34.8
2647,1167,14,4,251.02
2648,508,17,1,532.69
2649,1402,52,5,572.28
2650,941,92,3,384.0
2651,960,20,3,177.74
2652,890,25,1,625.45
2653,52,94,5,295.3
2654,1093,33,2,892.51
2655,498,23,2,638.31
2656,1198,64,3,113.8
2657,469,93,1,315.09
2658,1370,4,5,750.59
2659,90,100,2,181.21
2660,1139,35,4,376.19
2661,669,77,3,277.88
2662,595,39,4,394.39
2663,1284,18,1,163.79
2664,984,5,3,103.71
2665,277,47,3,606.19
2666,1108,16,1,582.8
2667,800,42,2,570.92
2668,422,63,4,113.29
2669,468,74,4,111.32
2670,678,60,5,600.07
2671,212,6,5,36.7
2672,1401,18,2,645.59
2673,1459,64,5,627.0
2674,190,89,3,908.1
2675,232,65,1,773.61
2676,508,91,4,424.52
2677,257,38,2,591.47
2678,118,29,1,252.7
2679,870,33,5,93.88
2680,725,8,5,376.23
2681,877,9,2,90.62
2682,13,25,5,134.91
2683,1050,23,1,453.07
2684,1035,54,3,566.96
2685,753,57,4,242.43
2686,213,44,2,620.32
2687,124,74,4,390.22
2688,278,67,4,476.36
2689,80,67,4,300.47
2690,1034,69,5,37.93
2691,661,18,4,915.53
2692,889,11,2,543.22
2693,1491,99,3,823.69
2694,262,21,1,269.67
2695,994,34,4,185.02
2696,365,98,4,524.02
2697,1450,52,2,278.22
2698,1311,10,5,504.26
2699,794,63,2,718.47
2700,856,38,5,174.77
2701,1410,35,1,458.25
2702,711,62,2,847.51
2703,1411,44,3,953.71
2704,408,82,4,959.81
2705,1049,54,3,555.49
2706,554,74,5,234.97
2707,458,51,1,415.78
2708,651,21,2,947.62
2709,601,59,5,547.75
2710,474,57,1,131.16
2711,859,27,5,649.46
2712,64,17,1,829.42
2713,519,19,3,154.6
2714,1036,53,1,462.06
2715,69,95,4,903.66
2716,1416,58,3,586.61
2717,679,11,4,142.01
2718,1386,51,1,784.54
2719,864,73,2,133.32
2720,500,13,2,277.4
2721,62,15,3,762.49
2722,70,33,5,639.45
2723,1371,88,5,97.28
2724,1114,9,3,489.92
2725,1019,42,4,278.05
2726,1186,97,4,585.22
2727,179,22,4,795.9
2728,1116,27,5,706.62
2729,846,40,4,115.31
2730,608,3,5,622.07
2731,59,100,4,327.42
2732,532,12,5,299.97
2733,1451,46,4,350.6
2734,799,61,1,985.84
2735,567,39,2,788.13
2736,77,63,5,526.21
2737,1036,92,2,400.27
2738,1332,42,4,434.95
2739,52,91,2,147.66
2740,772,93,2,41.07
2741,504,63,1,760.43
2742,488,52,4,482.9
2743,750,48,4,562.01
2744,980,93,4,661.68
2745,703,85,5,588.06
2746,252,65,3,161.96
2747,1084,52,4,583.4
2748,1445,26,3,602.27
2749,1395,34,2,157.23
2750,1295,25,2,855.98
2751,1361,96,3,954.25
2752,165,89,5,214.85
2753,1175,77,4,727.14
2754,634,42,5,186.64
2755,758,42,4,936.94
2756,293,78,3,41.25
2757,939,13,2,648.07
2758,794,18,1,204.76
2759,1168,62,1,326.01
2760,49,29,4,264.63
2761,1167,75,3,720.8
2762,170,67,3,106.85
2763,1442,55,3,313.2
2764,1287,62,5,339.33
2765,292,14,2,334.78
2766,1078,19,4,676.63
2767,8,57,2,357.63
2768,168,18,3,500.7
2769,204,98,3,210.28
2770,1108,69,5,934.27
2771,1090,12,4,676.92
2772,182,59,1,996.27
2773,195,41,5,897.29
2774,643,52,5,297.06
2775,912,2,5,644.66
2776,1328,5,4,841.15
2777,236,7,3,124.64
2778,1114,82,1,398.63
2779,517,78,2,996.05
2780,101,41,2,784.28
2781,885,54,2,378.78
2782,582,73,3,121.6
2783,37,74,4,849.32
2784,697,31,5,241.53
2785,212,46,3,561.46
2786,486,5,2,876.78
2787,1347,70,2,898.56
2788,1169,41,1,580.54
2789,18,24,3,376.56
2790,1470,72,3,891.72
2791,1122,22,1,510.22
2792,831,9,5,568.19
2793,908,27,1,133.12
2794,1173,95,2,387.73
2795,668,98,1,561.66
2796,1355,16,4,780.59
2797,690,11,1,788.67
2798,636,11,3,402.67
2799,1187,33,5,88.4
2800,1424,41,3,670.33
2801,765,46,1,359.04
2802,1327,55,5,305.7
2803,808,17,2,195.78
2804,118,69,1,439.8
2805,890,71,1,981.61
2806,1482,37,3,733.71
2807,926,58,2,271.13
2808,1297,74,5,680.0
2809,307,11,1,93.07
2810,1310,74,3,389.89
2811,1473,79,1,508.81
2812,288,42,2,927.48
2813,1346,7,3,452.51
2814,453,44,5,983.79
2815,2,74,3,499.78
2816,948,97,1,771.55
2817,274,27,2,865.26
2818,758,69,1,818.22
2819,1082,90,4,743.35
2820,1008,74,5,791.9
2821,1219,34,2,237.24
2822,1377,41,2,703.31
2823,426,20,1,146.96
2824,1154,52,1,696.58
2825,73,72,1,591.55
2826,897,3,2,478.51
2827,22,22,5,487.75
2828,51,93,2,584.96
2829,514,21,1,628.97
2830,883,47,5,618.85
2831,25,27,2,601.71
2832,711,34,2,270.21
2833,95,15,1,235.19
2834,388,45,5,892.39
2835,417,82,4,460.48
2836,547,79,1,611.94
2837,1226,87,1,75.33
2838,140,83,3,872.76
2839,367,47,5,754.76
2840,411,81,4,558.27
2841,550,76,3,933.65
2842,699,38,3,391.07
2843,1130,26,3,672.86
2844,178,16,2,616.72
2845,817,63,3,495.65
2846,1406,59,2,667.53
2847,253,60,1,6.94
2848,131,33,1,140.26
2849,976,10,5,476.52
2850,484,88,4,489.46
2851,1064,61,1,151.49
2852,1379,45,4,904.57
2853,862,57,4,544.38
2854,847,71,2,302.92
2855,1244,74,3,460.27
2856,690,39,4,343.5
2857,1360,33,1,317.8
2858,1460,56,3,653.26
2859,552,18,5,542.51
2860,731,73,4,462.7
2861,1342,9,5,772.37
2862,779,21,4,200.53
2863,1123,16,3,438.51
2864,881,88,5,705.56
2865,1055,84,1,702.97
2866,1466,92,1,939.02
2867,752,60,3,859.35
2868,1424,81,2,414.32
2869,678,55,2,380.92
2870,944,11,2,402.42
2871,769,94,3,900.73
2872,1492,78,1,564.2
2873,1375,59,5,99.99
2874,196,29,5,867.41
2875,961,23,3,732.97
2876,512,46,2,141.82
2877,1385,26,1,565.29
2878,1219,2,4,153.06
2879,1301,33,5,683.15
2880,1062,43,3,677.83
2881,496,61,2,443.37
2882,423,46,3,577.01
2883,1017,72,2,547.03
2884,916,67,3,895.57
2885,1378,98,4,110.72
2886,540,99,2,387.44
2887,800,24,2,763.44
2888,1488,32,3,929.48
2889,1136,3,5,196.03
2890,281,32,4,228.85
2891,637,66,2,425.4
2892,1187,86,5,615.45
2893,1074,49,4,380.83
2894,450,52,1,961.57
2895,1488,99,2,799.4
2896,302,97,2,526.1
2897,11,55,3,902.44
2898,713,12,5,803.17
2899,995,66,1,298.11
2900,971,36,2,577.26
2901,476,87,2,764.81
2902,113,80,3,343.79
2903,715,38,3,38.82
2904,1138,19,3,682.35
2905,1423,87,3,518.5
2906,425,77,5,698.31
2907,263,6,3,631.63
2908,870,93,4,675.38
2909,1358,29,1,770.83
2910,1429,52,4,131.62
2911,246,78,4,218.81
2912,457,98,3,116.24
2913,1494,8,2,624.2
2914,579,93,4,673.05
2915,59,40,5,945.75
2916,828,12,4,323.23
2917,614,39,4,267.24
2918,449,23,1,937.32
2919,283,82,3,893.95
2920,1278,68,5,261.3
2921,1146,94,5,765.96
2922,829,11,5,939.51
2923,1277,91,2,829.8
2924,606,76,1,58.27
2925,1418,89,2,352.47
2926,247,79,4,167.25
2927,60,53,2,383.8
2928,573,38,4,799.06
2929,297,47,2,217.4
2930,1079,42,1,767.84
2931,302,49,2,938.52
2932,174,52,4,369.77
2933,1405,76,1,727.09
2934,249,82,1,269.0
2935,897,29,5,606.28
2936,40,93,1,982.57
2937,71,83,4,19.37
2938,843,19,3,807.42
2939,1242,52,2,119.25
2940,1495,96,2,846.94
2941,320,76,1,614.94
2942,415,75,5,275.95
2943,342,84,4,115.51
2944,576,57,5,391.81
2945,17,55,4,433.31
2946,41,4,3,83.23
2947,100,57,5,574.94
2948,1275,47,5,210.68
2949,366,13,3,784.89
2950,704,42,5,412.78
2951,912,73,3,970.49
2952,711,93,4,143.8
2953,1134,55,2,664.67
2954,863,82,4,731.34
2955,1304,65,1,657.85
2956,596,95,1,183.7
2957,1283,16,5,172.64
2958,1410,65,1,793.69
2959,1487,63,5,244.99
2960,783,42,2,198.36
2961,365,83,3,35.69
2962,96,1,5,987.88
2963,270,31,5,588.11
2964,1438,41,5,143.65
2965,620,73,4,285.21
2966,360,6,1,575.32
2967,1128,63,3,965.1
2968,1237,27,1,608.19
2969,578,45,4,257.99
2970,708,71,3,583.1
2971,365,37,5,622.32
2972,898,60,4,297.14
2973,935,19,3,28.34
2974,1115,79,2,951.86
2975,900,66,2,325.39
2976,872,94,2,503.24
2977,614,69,5,250.57
2978,1215,91,4,18.46
2979,103,60,2,445.23
2980,756,65,2,729.28
2981,245,79,1,659.4
2982,813,55,4,842.61
2983,1270,61,5,903.44
2984,1234,54,4,792.48
2985,1371,66,4,448.13
2986,178,72,1,925.52
2987,715,77,2,800.93
2988,270,54,5,323.38
2989,485,55,5,448.61
2990,128,66,4,926.48
2991,834,82,5,200.04
2992,382,56,1,765.66
2993,586,13,3,994.46
2994,1149,18,4,872.03
2995,594,69,3,708.05
2996,135,36,5,347.43
2997,1392,17,2,351.25
2998,379,4,2,337.77
2999,210,84,1,823.51
3000,1324,25,3,511.91
