shipping_id,order_id,shipping_date,return_date,shipping_providers,delivery_status
1166,702,2024-09-29,,fedex,Out for Delivery
1167,1143,2021-04-12,,ups,In Transit
1168,1493,2021-06-20,,bluedart,Delivered
1169,939,2024-04-05,,usps,Attempted Delivery
1170,1099,2022-03-21,,fedex,Returned to Sender
1171,1254,2023-09-09,,usps,Out for Delivery
1172,1415,2023-01-31,,usps,Attempted Delivery
1173,608,2021-05-01,,bluedart,Returned to Sender
1174,696,2024-03-24,,usps,Out for Delivery
1175,886,2022-02-13,,usps,Delivered
1176,668,2022-10-12,,ups,Out for Delivery
1177,286,2021-04-21,,bluedart,In Transit
1178,636,2020-10-08,,fedex,Delivered
1179,264,2022-04-08,,ups,Out for Delivery
1180,838,2022-03-06,,bluedart,In Transit
1181,755,2020-03-21,,bluedart,Out for Delivery
1182,118,2021-03-27,2021-04-10,fedex,Out for Delivery
1183,762,2024-08-15,,dhl,Delivered
1184,1315,2024-07-15,,dhl,Returned to Sender
1185,417,2020-12-09,,usps,Out for Delivery
1186,1090,2023-12-26,,bluedart,Returned to Sender
1187,412,2022-11-23,,ups,Delivered
1188,790,2022-05-12,,bluedart,Delivered
1189,785,2021-02-08,,usps,Out for Delivery
1190,637,2021-06-19,,bluedart,Out for Delivery
1191,130,2022-05-18,,bluedart,Out for Delivery
1192,970,2020-05-01,,ups,In Transit
1193,1410,2022-02-04,2022-02-23,fedex,Out for Delivery
1194,397,2021-02-03,,dhl,Out for Delivery
1195,69,2022-04-05,,bluedart,Attempted Delivery
1196,703,2021-04-03,,dhl,In Transit
1197,771,2023-11-16,,bluedart,Out for Delivery
1198,176,2021-09-30,,ups,Delivered
1199,437,2022-01-30,2022-02-19,dhl,Out for Delivery
1200,566,2020-12-06,,bluedart,Attempted Delivery
1201,189,2020-11-12,,dhl,In Transit
1202,790,2023-02-16,,usps,In Transit
1203,265,2022-07-14,,usps,In Transit
1204,1030,2022-03-25,,usps,Delivered
1205,364,2024-09-16,,ups,Out for Delivery
1206,898,2020-03-18,2020-04-01,bluedart,Delivered
1207,1270,2023-05-23,,dhl,Delivered
1208,1088,2020-08-30,,ups,In Transit
1209,1191,2022-06-07,,usps,Attempted Delivery
1210,1216,2022-03-08,,ups,Attempted Delivery
1211,236,2022-02-28,,ups,Returned to Sender
1212,1030,2020-05-26,,usps,Delivered
1213,40,2022-08-08,2022-09-05,dhl,In Transit
1214,92,2020-05-01,,usps,Delivered
1215,109,2021-12-23,,bluedart,In Transit
1216,539,2024-12-05,,bluedart,Attempted Delivery
1217,368,2020-08-04,,usps,Returned to Sender
1218,625,2021-07-16,2021-08-07,dhl,Attempted Delivery
1219,214,2021-12-20,,fedex,Returned to Sender
1220,99,2020-08-29,,bluedart,Attempted Delivery
1221,1452,2020-12-11,,fedex,In Transit
1222,755,2023-03-26,,ups,In Transit
1223,30,2021-07-13,,dhl,In Transit
1224,36,2021-07-08,,bluedart,Delivered
1225,845,2020-04-21,,fedex,Attempted Delivery
1226,163,2023-10-26,,dhl,In Transit
1227,757,2022-03-20,,dhl,Attempted Delivery
1228,1352,2024-01-07,,fedex,In Transit
1229,533,2020-06-28,,ups,Delivered
1230,1298,2022-06-05,,bluedart,Attempted Delivery
1231,1321,2024-05-29,,usps,Returned to Sender
1232,961,2021-04-21,,fedex,Out for Delivery
1233,375,2020-11-27,,dhl,Out for Delivery
1234,1235,2023-06-10,,dhl,Returned to Sender
1235,559,2024-06-30,,bluedart,Attempted Delivery
1236,487,2022-02-19,,dhl,In Transit
1237,693,2020-12-20,,bluedart,In Transit
1238,472,2022-01-11,,usps,In Transit
1239,881,2021-05-28,,ups,In Transit
1240,1397,2022-02-24,,bluedart,Delivered
1241,1160,2021-09-24,,usps,Delivered
1242,737,2021-09-11,,dhl,In Transit
1243,286,2024-10-13,,ups,Out for Delivery
1244,468,2021-12-15,,usps,Returned to Sender
1245,755,2021-03-04,,dhl,Attempted Delivery
1246,781,2023-08-31,,usps,Delivered
1247,424,2023-06-21,,dhl,Out for Delivery
1248,717,2020-01-10,2020-01-19,usps,Out for Delivery
1249,779,2020-03-29,,usps,In Transit
1250,327,2022-06-29,,ups,Delivered
1251,281,2021-06-27,,usps,Attempted Delivery
1252,1179,2021-07-16,,dhl,Delivered
1253,423,2020-07-22,,bluedart,In Transit
1254,384,2024-11-03,,fedex,In Transit
1255,189,2023-01-07,,usps,Delivered
1256,1235,2022-01-23,,dhl,Returned to Sender
1257,1426,2022-08-10,,bluedart,Out for Delivery
1258,92,2023-03-16,,dhl,Attempted Delivery
1259,565,2023-04-16,,usps,Delivered
1260,1299,2022-10-25,,bluedart,Out for Delivery
1261,314,2024-05-21,,usps,Returned to Sender
1262,1327,2022-02-23,,bluedart,Returned to Sender
1263,1011,2020-08-17,,bluedart,Delivered
1264,658,2023-04-10,,ups,Attempted Delivery
1265,287,2021-05-18,,usps,Returned to Sender
1266,371,2021-11-21,,usps,Out for Delivery
1267,1344,2023-09-21,2023-09-30,dhl,Delivered
1268,569,2024-07-23,,usps,Returned to Sender
1269,87,2024-02-19,,fedex,Out for Delivery
1270,98,2021-04-10,,fedex,In Transit
1271,1444,2022-02-25,,usps,Returned to Sender
1272,1387,2023-02-15,,bluedart,Returned to Sender
1273,1010,2022-05-25,,bluedart,In Transit
1274,358,2020-05-18,,fedex,Attempted Delivery
1275,95,2023-10-20,,usps,Delivered
1276,906,2020-01-03,2020-01-26,bluedart,Attempted Delivery
1277,1333,2023-09-04,,fedex,In Transit
1278,1326,2023-02-21,,dhl,Out for Delivery
1279,843,2021-09-24,2021-10-09,dhl,Delivered
1280,362,2023-03-22,,dhl,Attempted Delivery
1281,1383,2024-05-09,,usps,In Transit
1282,28,2021-03-27,,usps,In Transit
1283,233,2021-09-25,,ups,Attempted Delivery
1284,532,2024-04-21,2024-05-04,usps,Returned to Sender
1285,448,2022-10-18,,fedex,In Transit
1286,812,2022-12-15,,bluedart,In Transit
1287,509,2022-10-28,2022-11-07,bluedart,Out for Delivery
1288,614,2024-01-06,,bluedart,Returned to Sender
1289,379,2024-02-10,2024-02-28,ups,In Transit
1290,743,2024-11-30,,usps,Attempted Delivery
1291,131,2022-01-01,,usps,Returned to Sender
1292,981,2024-07-04,,dhl,Delivered
1293,178,2024-11-23,2024-12-05,usps,Delivered
1294,341,2022-08-03,,dhl,Attempted Delivery
1295,1307,2020-06-06,2020-06-29,ups,Returned to Sender
1296,515,2024-12-04,,usps,Out for Delivery
1297,199,2023-07-15,,usps,In Transit
1298,983,2021-03-16,,dhl,Out for Delivery
1299,163,2020-12-08,,usps,Attempted Delivery
1300,141,2022-04-04,,fedex,Delivered
1301,855,2023-11-20,,dhl,In Transit
1302,810,2022-03-10,,usps,Delivered
1303,1040,2024-04-24,,dhl,In Transit
1304,644,2021-11-03,,bluedart,Returned to Sender
1305,576,2024-12-01,,usps,Out for Delivery
1306,934,2021-06-05,,usps,Attempted Delivery
1307,1076,2024-04-29,,ups,Out for Delivery
1308,1361,2023-10-25,2023-11-08,usps,Out for Delivery
1309,349,2022-03-19,,dhl,In Transit
1310,836,2023-01-30,,bluedart,Returned to Sender
1311,527,2021-03-19,,fedex,Delivered
1312,1087,2024-07-22,,ups,Attempted Delivery
1313,180,2020-05-30,,dhl,In Transit
1314,673,2022-08-04,,dhl,Delivered
1315,153,2024-07-07,,bluedart,Returned to Sender
1316,1262,2023-12-02,2023-12-23,usps,Delivered
1317,1194,2024-11-19,,bluedart,Returned to Sender
1318,864,2020-09-16,,bluedart,Out for Delivery
1319,1008,2022-01-07,,fedex,In Transit
1320,697,2020-06-28,,dhl,Returned to Sender
1321,963,2023-05-08,,fedex,Delivered
1322,589,2022-02-01,,ups,Attempted Delivery
1323,1350,2021-04-21,,ups,Returned to Sender
1324,1347,2020-12-12,,usps,Attempted Delivery
1325,1208,2020-07-13,,ups,Out for Delivery
1326,596,2020-05-19,,usps,Delivered
1327,99,2024-08-14,,ups,In Transit
1328,217,2023-04-28,,usps,Delivered
1329,962,2022-05-19,,bluedart,Attempted Delivery
1330,384,2021-10-20,,ups,In Transit
1331,637,2024-07-19,,fedex,Attempted Delivery
1332,346,2024-07-31,,bluedart,Attempted Delivery
1333,1075,2022-06-25,,usps,Returned to Sender
1334,711,2023-01-02,,dhl,Delivered
1335,394,2024-04-04,,fedex,Attempted Delivery
1336,400,2021-02-07,,ups,In Transit
1337,201,2022-07-04,,fedex,Returned to Sender
1338,1161,2023-03-31,,bluedart,Out for Delivery
1339,62,2020-02-27,,fedex,Out for Delivery
1340,558,2022-01-05,,ups,Returned to Sender
1341,1294,2020-06-15,,ups,Delivered
1342,1250,2022-10-05,,dhl,Returned to Sender
1343,167,2023-10-01,2023-10-18,fedex,Out for Delivery
1344,1182,2020-05-13,,bluedart,Out for Delivery
1345,562,2024-05-24,,usps,Returned to Sender
1346,972,2020-02-27,,ups,Delivered
1347,691,2021-08-17,,fedex,In Transit
1348,535,2022-09-11,,usps,Out for Delivery
1349,376,2020-11-03,,dhl,Returned to Sender
1350,308,2020-01-22,,usps,Delivered
1351,1434,2021-11-09,,bluedart,Attempted Delivery
1352,1016,2023-01-11,,dhl,Returned to Sender
1353,43,2020-02-14,,fedex,Attempted Delivery
1354,1037,2020-05-27,,dhl,Out for Delivery
1355,1107,2022-09-26,,fedex,Attempted Delivery
1356,39,2020-12-31,,dhl,Returned to Sender
1357,815,2021-06-17,,bluedart,Delivered
1358,1078,2022-06-09,,bluedart,Delivered
1359,1090,2020-10-27,,usps,Delivered
1360,1207,2021-02-02,,ups,Returned to Sender
1361,825,2022-04-26,,fedex,Out for Delivery
1362,1240,2022-02-27,,dhl,Attempted Delivery
1363,867,2022-12-02,2022-12-24,usps,Delivered
1364,273,2020-03-20,,fedex,In Transit
1365,283,2023-06-06,,bluedart,Attempted Delivery
1366,996,2022-11-01,2022-11-13,ups,Delivered
1367,855,2020-07-25,,usps,In Transit
1368,232,2020-05-19,,usps,In Transit
1369,363,2024-03-18,,ups,In Transit
1370,1066,2020-04-20,,dhl,Returned to Sender
1371,115,2020-11-18,,ups,Out for Delivery
1372,795,2023-03-18,,fedex,Attempted Delivery
1373,883,2024-05-10,,fedex,Returned to Sender
1374,1468,2024-07-31,,usps,Out for Delivery
1375,1022,2021-05-09,,usps,Returned to Sender
1376,798,2022-04-02,,usps,Attempted Delivery
1377,619,2021-08-16,,dhl,In Transit
1378,1246,2024-08-06,,fedex,Out for Delivery
1379,706,2022-09-25,,usps,Returned to Sender
1380,557,2021-03-25,2021-04-02,dhl,Attempted Delivery
1381,1358,2022-10-23,,dhl,In Transit
1382,336,2022-11-14,2022-12-04,ups,Returned to Sender
1383,1364,2021-01-29,,dhl,Out for Delivery
1384,976,2020-07-13,2020-08-12,bluedart,Attempted Delivery
1385,492,2024-05-21,,bluedart,In Transit
1386,662,2022-09-14,,ups,Out for Delivery
1387,43,2021-08-30,,fedex,In Transit
1388,1426,2023-04-08,,ups,In Transit
1389,891,2023-07-10,,fedex,Returned to Sender
1390,411,2020-04-24,,fedex,In Transit
1391,1299,2020-06-21,,fedex,Attempted Delivery
1392,1063,2020-05-23,,bluedart,Returned to Sender
1393,949,2022-09-18,,usps,Attempted Delivery
1394,1439,2024-11-30,,usps,Returned to Sender
1395,1385,2024-05-13,,usps,In Transit
1396,778,2020-09-22,,dhl,Out for Delivery
1397,1117,2024-05-03,,ups,Attempted Delivery
1398,1279,2021-07-03,,dhl,Returned to Sender
1399,528,2020-01-29,,dhl,Attempted Delivery
1400,1142,2020-06-20,,usps,Delivered
1401,169,2020-01-06,,usps,In Transit
1402,1072,2022-09-10,2022-10-07,usps,Returned to Sender
1403,1449,2020-05-11,,ups,In Transit
1404,928,2022-04-18,,fedex,Attempted Delivery
1405,1242,2023-12-27,,dhl,Delivered
1406,1100,2022-12-14,,ups,Out for Delivery
1407,474,2020-02-01,,fedex,Attempted Delivery
1408,137,2021-07-31,,bluedart,Delivered
1409,862,2020-05-16,,bluedart,Attempted Delivery
1410,992,2023-02-19,2023-03-18,dhl,Attempted Delivery
1411,256,2020-12-04,,usps,Delivered
1412,1034,2022-11-17,,dhl,Delivered
1413,134,2021-03-27,,usps,Attempted Delivery
1414,315,2020-01-17,,ups,Attempted Delivery
1415,1051,2023-02-20,,usps,Returned to Sender
1416,1084,2023-01-27,,ups,Returned to Sender
1417,660,2022-06-07,,ups,Out for Delivery
1418,880,2024-07-30,,fedex,Attempted Delivery
1419,737,2022-12-15,,usps,Delivered
1420,44,2022-06-24,,usps,Attempted Delivery
1421,18,2021-01-10,,usps,Out for Delivery
1422,841,2022-06-13,,bluedart,Out for Delivery
1423,460,2020-01-22,,bluedart,Delivered
1424,717,2021-06-13,,dhl,Delivered
1425,1478,2020-11-14,,fedex,In Transit
1426,1034,2023-09-19,,bluedart,Attempted Delivery
1427,498,2022-04-13,,fedex,Returned to Sender
1428,337,2023-10-08,,dhl,Out for Delivery
1429,285,2020-08-12,,ups,In Transit
1430,1084,2020-10-03,,ups,Out for Delivery
1431,621,2023-04-15,,dhl,Returned to Sender
1432,1269,2022-11-17,,dhl,Attempted Delivery
1433,372,2024-04-13,,dhl,In Transit
1434,325,2021-01-21,,fedex,Returned to Sender
1435,1332,2020-04-27,,bluedart,Attempted Delivery
1436,79,2020-06-05,,dhl,In Transit
1437,297,2022-07-01,,ups,Returned to Sender
1438,1496,2022-03-12,,bluedart,In Transit
1439,995,2024-06-12,,bluedart,In Transit
1440,950,2023-09-16,,dhl,Delivered
1441,172,2020-11-28,,bluedart,Out for Delivery
1442,83,2021-01-02,,usps,Out for Delivery
1443,1171,2023-01-12,,ups,Out for Delivery
1444,391,2023-03-17,,dhl,Returned to Sender
1445,948,2022-12-30,2023-01-14,fedex,Attempted Delivery
1446,1063,2024-05-15,,ups,In Transit
1447,109,2021-10-11,,fedex,In Transit
1448,635,2023-05-27,,dhl,Returned to Sender
1449,991,2024-06-11,,bluedart,In Transit
1450,1471,2024-04-04,2024-04-24,fedex,In Transit
1451,1485,2021-03-13,,fedex,Out for Delivery
1452,331,2022-01-17,,fedex,Out for Delivery
1453,109,2022-07-10,,fedex,Out for Delivery
1454,1410,2024-12-01,2024-12-13,fedex,Returned to Sender
1455,1139,2024-09-25,,ups,Out for Delivery
1456,1259,2024-06-01,,ups,Attempted Delivery
1457,816,2023-07-23,,usps,Returned to Sender
1458,1500,2021-06-11,,usps,Returned to Sender
1459,720,2024-08-14,,ups,Delivered
1460,691,2023-09-07,,fedex,Attempted Delivery
1461,915,2022-01-29,,ups,Out for Delivery
1462,1197,2023-09-15,,dhl,Attempted Delivery
1463,936,2024-05-28,,ups,Delivered
1464,721,2024-05-07,2024-05-24,bluedart,In Transit
1465,1187,2020-07-31,,dhl,Out for Delivery
1466,252,2023-12-02,,ups,Returned to Sender
1467,1436,2023-08-27,,fedex,Returned to Sender
1468,278,2024-11-03,,bluedart,Attempted Delivery
1469,1374,2022-09-01,,ups,Out for Delivery
1470,362,2022-11-04,,usps,Attempted Delivery
1471,763,2020-12-28,,dhl,In Transit
1472,605,2022-01-26,,fedex,Out for Delivery
1473,1308,2021-11-01,,bluedart,In Transit
1474,790,2023-06-30,,bluedart,Out for Delivery
1475,1452,2022-09-26,,dhl,Returned to Sender
1476,1187,2021-11-27,,fedex,Out for Delivery
1477,1232,2022-09-07,,bluedart,Delivered
1478,545,2021-08-17,,fedex,Returned to Sender
1479,834,2020-03-14,,dhl,In Transit
1480,1271,2024-03-04,,usps,Attempted Delivery
1481,1045,2021-04-15,,ups,Returned to Sender
1482,1055,2024-11-04,,bluedart,Delivered
1483,1357,2021-02-11,,ups,Out for Delivery
1484,1181,2023-05-30,2023-06-29,fedex,In Transit
1485,383,2023-07-12,,bluedart,Delivered
1486,1134,2024-11-02,,usps,Returned to Sender
1487,1003,2022-06-30,,dhl,Out for Delivery
1488,152,2023-02-24,,usps,Out for Delivery
1489,316,2022-08-07,,fedex,Attempted Delivery
1490,1243,2022-10-21,,bluedart,Attempted Delivery
1491,831,2021-07-09,,ups,In Transit
1492,509,2023-10-28,,ups,Out for Delivery
1493,648,2024-05-03,2024-05-29,bluedart,Returned to Sender
1494,1178,2024-10-17,,usps,In Transit
1495,918,2022-12-09,,bluedart,Attempted Delivery
1496,552,2020-06-20,,dhl,Delivered
1497,241,2024-04-23,,ups,Out for Delivery
1498,331,2024-10-03,,bluedart,Out for Delivery
1499,662,2022-11-12,,bluedart,Delivered
1500,872,2024-08-20,,usps,In Transit
